instance,worse,median,best,seed1,fitness1,time1,seed2,fitness2,time2,seed3,fitness3,time3,seed4,fitness4,time4,seed5,fitness5,time5
pr226_n2250_uncorr_01,138306.248637677,138306.248637677,140303.732149273,111,140303.732149273,167.723397298,231,138306.248637677,24.211479397,351,138306.248637677,188.708075903,471,138306.248637677,296.757311873,591,138306.248637677,140.250832628
pr226_n2250_uncorr_02,214903.447357308,215051.337490683,215051.337490683,112,215051.337490683,117.640325414,232,215051.337490683,155.560612978,352,215051.337490683,56.458256555,472,215051.337490683,191.090801984,592,214903.447357308,497.845260657
pr226_n2250_uncorr_03,245370.355849077,245370.355849077,245370.355849077,113,245370.355849077,54.987927841,233,245370.355849077,463.59942607,353,245370.355849077,381.16092594,473,245370.355849077,25.374937228,593,245370.355849077,235.807184571
pr226_n2250_uncorr_04,276604.952025827,276604.952025827,276604.952025827,114,276604.952025827,49.166456998,234,276604.952025827,26.326721284,354,276604.952025827,10.612293968,474,276604.952025827,22.929785606,594,276604.952025827,68.939655684
pr226_n2250_uncorr_05,294735.981170872,294735.981170872,294735.981170872,115,294735.981170872,28.020627566,235,294735.981170872,4.724500619,355,294735.981170872,299.211543264,475,294735.981170872,198.570025902,595,294735.981170872,230.899246601
pr226_n2250_uncorr_06,320151.272259661,320151.272259661,320151.272259661,116,320151.272259661,73.815895095,236,320151.272259661,32.881270785,356,320151.272259661,200.594591422,476,320151.272259661,120.228727282,596,320151.272259661,114.405381585
pr226_n2250_uncorr_07,338654.538699451,338654.538699451,338654.538699451,117,338654.538699451,49.106767151,237,338654.538699451,108.099159435,357,338654.538699451,51.703120644,477,338654.538699451,108.327745837,597,338654.538699451,22.835254583
pr226_n2250_uncorr_08,366308.638603444,366308.638603444,366308.638603444,118,366308.638603444,54.35112239,238,366308.638603444,358.280737073,358,366308.638603444,216.381818036,478,366308.638603444,133.105380711,598,366308.638603444,58.470307564
pr226_n2250_uncorr_09,390393.186586892,390866.871950754,391335.275527864,119,390866.871950754,306.623987284,239,390393.186586892,3.242797474,359,391104.22257524,245.989345898,479,390393.186586892,33.946590607,599,391335.275527864,212.406271046
pr226_n2250_uncorr_10,414069.432930052,414069.432930052,414295.764262756,120,414295.764262756,230.196796808,240,414295.418877456,10.450811202,360,414069.432930052,500.967343857,480,414069.432930052,77.184916243,600,414069.432930052,65.924491394
gil262_n261_bounded-strongly-corr_01,15630.4383339024,15674.2748147293,15692.4523477645,1,15674.2748147293,584.185803335,121,15674.2748147293,584.865699126,241,15692.4523477645,187.011774059,361,15670.1875110745,23.475192117,481,15630.4383339024,152.663156899
gil262_n261_bounded-strongly-corr_02,30458.5631617972,30513.501681965,30533.2673356258,2,30511.0663325957,368.224092136,122,30531.6471616255,506.202127317,242,30533.2673356258,110.312627747,362,30513.501681965,211.138149519,482,30458.5631617972,303.944695584
gil262_n261_bounded-strongly-corr_03,38980.3536216546,39000.2781775851,39030.6249792773,3,39030.6249792773,576.557062638,123,38980.3536216546,529.409156111,243,39002.8628906702,286.908996068,363,38980.6879539378,43.88277171,483,39000.2781775851,70.59806309
gil262_n261_bounded-strongly-corr_04,48199.7122314173,48278.4079979665,48286.5966409329,4,48199.7122314173,119.633067273,124,48278.4079979665,358.037591568,244,48286.5966409329,415.793372885,364,48266.5670947473,239.674182138,484,48278.4079979665,98.672758832
gil262_n261_bounded-strongly-corr_05,51287.7012830695,51750.7822760947,52015.6177704526,5,52015.6177704526,13.715435596,125,51750.7822760947,532.986222461,245,52015.6177704526,71.847194426,365,51289.4209028153,207.470244385,485,51287.7012830695,302.498365119
gil262_n261_bounded-strongly-corr_06,50107.2722779184,50649.6852210129,50771.8432771444,6,50293.1084910276,444.801234784,126,50765.5964817734,586.854368058,246,50771.8432771444,570.784057687,366,50107.2722779184,229.623531782,486,50649.6852210129,397.17761584
gil262_n261_bounded-strongly-corr_07,55214.2407358489,55815.8709544888,55839.2476892387,7,55839.2476892387,570.736705671,127,55815.8709544888,135.567523159,247,55815.8709544888,498.902846365,367,55214.2407358489,25.367640769,487,55830.5859974681,509.887178642
gil262_n261_bounded-strongly-corr_08,63311.6630268846,63454.7211939759,63454.7211939759,8,63373.6356768277,503.978983352,128,63454.7211939759,588.94966218,248,63454.7211939759,205.931128067,368,63454.7211939759,423.361686134,488,63311.6630268846,464.144608429
gil262_n261_bounded-strongly-corr_09,58590.2838657495,58608.7266006983,58611.985734468,9,58590.2838657495,41.891994992,129,58608.7266006983,419.13135685,249,58611.985734468,425.64792722,369,58590.2838657495,106.061773327,489,58611.985734468,226.634060681
gil262_n261_bounded-strongly-corr_10,64898.3270395631,65104.048999049,65118.2147069806,10,65118.2147069806,180.819273817,130,65091.4748430222,567.427057367,250,64898.3270395631,553.143028788,370,65104.048999049,290.646083148,490,65104.048999049,528.829027136
gil262_n261_uncorr-similar-weights_01,9891.76102711139,9897.94462319239,9955.54998992783,11,9955.54998992783,396.694807546,131,9896.29655623728,62.219485375,251,9955.54998992783,140.245833368,371,9897.94462319239,276.251550751,491,9891.76102711139,142.215974516
gil262_n261_uncorr-similar-weights_02,14873.5300389522,14924.8707647236,14955.2861004536,12,14873.5300389522,342.515164196,132,14924.8707647236,299.140031345,252,14915.5253200069,557.471475496,372,14955.2861004536,543.392026482,492,14924.9008829958,348.296277214
gil262_n261_uncorr-similar-weights_03,20583.3533123782,20681.598656052,20810.6324553191,13,20770.1294591489,574.702034622,133,20583.3533123782,155.154097694,253,20614.5850042872,259.704294339,373,20810.6324553191,328.936988779,493,20681.598656052,371.780104251
gil262_n261_uncorr-similar-weights_04,20633.4917472139,20767.8873365919,20935.0717331029,14,20633.4917472139,280.287755169,134,20769.201648232,191.939879707,254,20935.0717331029,18.144743508,374,20767.8873365919,63.22557831,494,20721.0068757777,159.625847873
gil262_n261_uncorr-similar-weights_05,20178.1580993816,20313.3868445815,20932.2799232214,15,20178.1580993816,522.777042108,135,20932.2799232214,161.509956253,255,20567.5991435513,33.622477769,375,20313.3868445815,192.963938548,495,20230.8511260736,391.646876084
gil262_n261_uncorr-similar-weights_06,23405.2855240247,23574.9745361795,24068.645297286,16,23747.4158541231,264.107791839,136,24068.645297286,174.249754118,256,23574.9745361795,501.513741335,376,23485.5741507294,469.051367901,496,23405.2855240247,402.357221808
gil262_n261_uncorr-similar-weights_07,23889.0749140348,23988.8094301281,24300.207699345,17,24217.9523461403,167.540704126,137,24300.207699345,43.599911639,257,23988.8094301281,220.51209294,377,23889.0749140348,381.83785266,497,23940.9436043053,457.415558585
gil262_n261_uncorr-similar-weights_08,24934.6297325711,24966.7752311322,25061.3279939637,18,24934.7662853438,355.837568026,138,24966.7752311322,544.986859895,258,24934.6297325711,509.224771725,378,24972.7850640627,426.635415265,498,25061.3279939637,450.92031615
gil262_n261_uncorr-similar-weights_09,31183.3328827128,31364.6202583618,31514.1967824844,19,31183.3328827128,5.900461278,139,31514.1967824844,127.262431242,259,31514.1967824844,543.342221064,379,31183.3328827128,76.121072214,499,31364.6202583618,522.173888925
gil262_n261_uncorr-similar-weights_10,34865.852622752,35166.5782008943,35166.5782008943,20,35166.5782008943,178.809916599,140,35166.5782008943,257.583492638,260,35166.5782008943,121.308396626,380,35166.5782008943,70.845396761,500,34865.852622752,474.350951106
gil262_n261_uncorr_01,13601.3435452887,13628.8033777329,13752.6587837824,21,13605.1199785984,185.401540815,141,13633.9335475963,150.296299022,261,13752.6587837824,145.012536083,381,13601.3435452887,155.521721377,501,13628.8033777329,586.104802464
gil262_n261_uncorr_02,19438.3642771122,19438.3642771122,19468.1512832733,22,19438.3642771122,338.720225354,142,19468.1512832733,333.15930999,262,19438.3642771122,208.850698535,382,19438.3642771122,28.102970166,502,19438.3642771122,379.371152395
gil262_n261_uncorr_03,21203.644396705,21360.8148660814,21389.9492940851,23,21355.6427497254,277.75111806,143,21360.8148660814,539.623847746,263,21389.9492940851,340.594268486,383,21363.6200620675,558.264457744,503,21203.644396705,135.609451631
gil262_n261_uncorr_04,22136.6385253241,22136.6385253241,22222.6485471456,24,22136.6385253241,190.290092441,144,22222.6485471456,382.327350333,264,22157.6475899074,38.287207555,384,22136.6385253241,143.763218718,504,22136.6385253241,12.411618248
gil262_n261_uncorr_05,22121.0070419231,22121.0070419231,22121.0070419231,25,22121.0070419231,32.192423911,145,22121.0070419231,33.353740816,265,22121.0070419231,12.1199673,385,22121.0070419231,14.49887693,505,22121.0070419231,28.389611151
gil262_n261_uncorr_06,23014.1125992156,23014.1125992156,23285.805321596,26,23014.1125992156,14.251656882,146,23047.6141012913,349.396943625,266,23014.1125992156,30.041679225,386,23014.1125992156,278.380644673,506,23285.805321596,83.844028036
gil262_n261_uncorr_07,25494.4840388923,25525.3292375138,25581.8916131259,27,25494.4840388923,18.813030847,147,25581.8916131259,419.614580825,267,25525.3292375138,536.63381114,387,25575.2979735437,368.071530871,507,25494.4840388923,144.335055957
